"V1","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array","ID"
"2.5%",0.720939442649351,0.797145008088431,2.45898953651086,0.36480789971382,0.363762041131233,0.366526729077262,8.83737527601625e-14,425.406217757183,133.593234095143,3754
"2.5%",0.814649895694409,0.702801131430108,2.12684848976168,0.168505974506251,0.166921776384078,0.170532239027984,3.17570517363031e-05,466.146585053398,140.993246608879,3755
"2.5%",0.641538937933212,0.918710295688359,2.53217716980831,0.340330407155924,0.339277736720846,0.342645540539408,0,522.062937386682,152.861316509098,3756
"2.5%",1.15726864438799,0.478954739769037,1.74365944251812,0.585783014458807,0.58483174097608,0.588747579711722,0.0615505175821081,322.095601743925,97.7736832775111,3757
"2.5%",0.86491441207375,0.684492282374938,1.94211370181604,0.387727993524912,0.386829695425468,0.388977603785065,0.0019490781283733,533.957862369438,167.070746629958,3758
"2.5%",0.882352373274367,0.724050820003037,1.90253071516168,0.302123791969114,0.300955451319023,0.303311796940754,0.00375529243428718,572.307335518504,156.044279922124,3759
"2.5%",0.770687814115605,0.776770336301452,2.18777200207178,0.427808022954844,0.426403218253827,0.429438457366223,2.07775574523339e-10,501.908008805694,143.150784827751,3760
"2.5%",1.10196568522107,0.554540708303896,1.4479552644272,0.516523352544435,0.515423503698031,0.517642927694799,0.0877229095419823,512.474788792464,135.125406551458,3761
"2.5%",1.30939107108055,0.467290011740955,1.29681173735872,0.387351999939036,0.38632195916201,0.38845094109366,7.29452801511155e-05,526.030802633191,155.260418282135,3762
"2.5%",0.856239867254132,0.703935945231652,2.07929528530938,0.282394056559663,0.281282610484209,0.284904107889252,0.00156346267871976,483.046817595746,138.83126106075,3763
"2.5%",1.19782943595444,0.499021968053268,1.40278166462605,0.38802238508309,0.38697274037149,0.389144844330558,0.004882127169485,532.711563278657,143.236915029417,3764
"2.5%",0.998921868846682,0.599781983725375,1.6784540702436,0.205806641130133,0.203878601639102,0.206795882476462,0.984268337423634,567.635460935995,154.033524695581,3765
"2.5%",0.845904519983002,0.700625030599635,2.00277222889068,0.248853534863775,0.247187341495182,0.250041069389272,0.000307587105807361,543.281850354782,158.246257557921,3766
"2.5%",1.12588470894784,0.545767066205099,1.40729552508441,0.389920992281517,0.388574800685008,0.390843114122143,0.0422879798116291,551.335569781176,154.93006884024,3767
"2.5%",0.612475582036195,0.999728264607415,2.80444421020587,0.33585663415081,0.334955983855683,0.337266965706686,0,503.043936226576,162.316064343641,3768
"2.5%",1.10350151604613,0.573573474056647,1.42456640649458,0.432382291149559,0.431287773309445,0.433365574691869,0.0777427597037317,538.719192135387,160.888923109225,3769
"2.5%",1.23191349644144,0.54775061212114,1.23033989178858,0.192160182057153,0.191280777621162,0.192960156237926,7.6380925166486e-05,795.403941308297,293.6823133626,3770
"2.5%",1.16171505158386,0.50674553162529,1.53476717722877,0.240332308135935,0.238047969440831,0.241905399480851,0.0236122194271786,513.386339713539,149.521894488152,3771
"2.5%",1.26954921040416,0.472149651166402,1.33269032402069,0.250770317246708,0.249067661904968,0.251804884608438,0.000873492174382484,548.964474831255,155.825761102362,3772
"2.5%",1.33339812822787,0.492191231720551,1.16257555326769,0.315654250532875,0.314735966302623,0.316557144224848,1.15021969548934e-06,731.163095582119,214.367619666712,3773
"2.5%",1.245390306106,0.490294204501065,1.3943765194124,0.243717580744569,0.241260512271092,0.245302839601687,0.00135818211917038,527.705125104011,146.582799854899,3774
"2.5%",0.630982593380791,0.907043395439197,2.59907346243257,0.338603893885083,0.337412398823496,0.339721214735589,0,530.57294571868,190.961787021251,3775
"2.5%",1.13379438661528,0.528719127157327,1.46257488334964,0.338335549206668,0.337424208499823,0.339845754000334,0.0472021386919115,512.721588392224,153.750592440746,3776
"2.5%",0.559004036209892,1.08893661449989,3.04964430616033,0.296958767851768,0.296025693281023,0.298281652261363,0,550.016922920681,177.216087709848,3777
"2.5%",1.18396519475546,0.458112832488123,1.57007036925353,0.535136176302723,0.5339154652393,0.537199095286779,0.0353843771614304,321.334873708332,110.498717190589,3778
"2.5%",0.981758735067807,0.592339726280616,1.66562804812898,0.336438784246114,0.334954416646765,0.33753774148044,0.744235623261551,511.687576528958,145.940582223056,3779
"2.5%",1.10016876094421,0.48475628631296,1.53441228088328,0.312277313056564,0.310710102725774,0.314299599781994,0.172483397230697,433.733556477244,129.949039763218,3780
"2.5%",1.26118120746199,0.45167420878189,1.30164409492115,0.328145480930653,0.326835780737032,0.329560298350053,0.00250904031970345,477.831950528024,145.655780589207,3781
"2.5%",0.688880377713461,0.846188375189076,2.22064399857327,0.342752677604032,0.341574584168714,0.343841187117509,0,550.528145798275,153.203208626805,3782
"2.5%",0.675135301100781,0.88912706570437,2.41199462272744,0.343606447949719,0.342614205021497,0.344674634777992,0,556.662608267631,153.978788669571,3783
"2.5%",1.13843404998009,0.502323929084678,1.53070638092676,0.457900643721614,0.456010885836136,0.458987829494296,0.0644848801499505,405.36349300857,119.737194554378,3784
"2.5%",1.5768706106959,0.399211504198147,0.983286240522036,0.269950194878017,0.269035986144948,0.270890953417095,1.20572440920341e-09,685.47256184012,248.384794950127,3785
"2.5%",0.785215886829284,0.787532738343164,2.12763550863851,0.389469444918316,0.388389205888553,0.390513015893141,4.37750991011399e-09,548.403033154336,150.858312209047,3786
"2.5%",0.632023483694382,0.966620813972224,2.74475156620283,0.233710737167218,0.232637167001885,0.237173606573447,0,487.628323246302,152.914454268366,3787
"2.5%",1.10527317707332,0.542687636965186,1.43958872841704,0.343683773344872,0.342387123739626,0.34461408510163,0.100665912358588,552.732599571624,166.985594784628,3788
"2.5%",1.75393787239313,0.373777116304356,0.901534445918806,0.31339240206176,0.31237989912801,0.314547190034216,2.0984547433045e-11,692.710379664662,206.299086486666,3789
"2.5%",1.15055091495006,0.514825251068746,1.46499569335971,0.427264398128471,0.425735649422214,0.428467050651765,0.028016282755112,499.812265994529,145.976978316515,3790
"2.5%",0.728554547878102,0.803695781248624,2.42287109364855,0.272251593557373,0.271017362388657,0.274827761431035,1.0467182676166e-12,455.063816834207,140.998174043677,3791
"2.5%",1.51078206152767,0.401451898471253,1.13770050218953,0.253211448069504,0.251211354498971,0.254243979891352,3.86801176421869e-07,564.176366005272,170.223471398193,3792
"2.5%",1.30075760999912,0.441143741430537,1.23290673931661,0.333801882710508,0.332485096776891,0.335341874108357,0.00060554340755159,497.960107914637,139.364851492838,3793
"2.5%",1.30849334434915,0.438601801765871,1.40964371790917,0.353895302834018,0.352644029464882,0.356295316191834,0.000746101153100032,391.423867028925,128.010727880635,3794
"2.5%",1.04273078362734,0.534976120165257,1.57701601833403,0.33355864703725,0.332379747422116,0.335206054668726,0.491974993403339,498.584800652631,145.535290547007,3795
"2.5%",0.807655762175444,0.763284286571679,2.12373056537256,0.286998414179671,0.285518835519184,0.289550495145691,1.77302046955319e-06,503.664185967589,148.073536667269,3796
"2.5%",0.694917826463325,0.917107509072863,2.30654233835739,0.177635529201729,0.176810216974365,0.178487068429825,0,647.56273491647,187.841438742415,3797
"2.5%",0.893221820533968,0.743382994755595,1.72003761310205,0.273275338632197,0.272525141363073,0.274458457338993,0.00396171011788882,718.345817572339,201.312250899902,3798
"2.5%",0.904338073041095,0.661285021741257,1.84456818177313,0.208158120555358,0.20689313687888,0.209455162071708,0.0373506981912131,574.55480613415,149.888562555547,3799
"2.5%",1.12550271168179,0.508493675655603,1.50722995066785,0.202979016332824,0.201859800751388,0.2046234760231,0.0647707085971774,553.219602016932,149.473078738879,3800
"2.5%",0.557747814675199,1.21512406323453,2.8661188206331,0.0208775215250835,0.0204647006818213,0.0218809300814742,0,818.915594444542,253.378339229509,3801
"2.5%",1.13707109733055,0.536927532537332,1.44049724693016,0.430634326527187,0.429192043402022,0.431603682056696,0.0314011655839523,525.80012195206,156.171699500394,3802
"2.5%",0.995839273444818,0.499517546131157,1.97320759882292,0.33934949899034,0.33755692970992,0.353636042127699,0.95804998712007,293.569465099953,95.8510679207088,3803
"2.5%",1.09919013108598,0.499256324816257,1.66997200345774,0.505453737184892,0.504431690693332,0.507510302177541,0.192136533858296,391.807923715389,124.704238048811,3804
"2.5%",1.23151568556141,0.473560241490753,1.44401239086263,0.273243709093012,0.271589227953382,0.27696824501911,0.00339772567597674,459.184620332194,137.592473194722,3805
"2.5%",1.27814827048989,0.40173828785027,1.44047850101493,0.432914456426827,0.430838959788845,0.434705705771487,0.00778092017843557,331.063563309544,103.062772536037,3806
"2.5%",0.804549707475307,0.74094958574185,2.19003061195974,0.217665504228057,0.216282894895832,0.22142532418974,2.04651728408223e-06,448.950292511326,128.692211020005,3807
"2.5%",0.673574396629797,0.829876336410647,2.72424153176167,0.397777375222954,0.396436075098834,0.401607844275058,0,377.469060436023,147.485084952295,3808
"2.5%",0.835976655846431,0.742953786101926,2.12615946959384,0.28535996930033,0.283992091567606,0.288242860756077,9.72943607187027e-05,498.646439192246,139.102719934922,3809
"2.5%",1.10504681349976,0.480422998429098,1.63327057400538,0.376435043122897,0.375101438371413,0.382549046707816,0.198563296932058,334.992870895689,108.461719876103,3810
"2.5%",0.991869854727704,0.626656265063377,1.54914282156204,0.349984370204143,0.34903434924792,0.350938894910264,0.866540336048893,604.08385419316,181.048539469487,3811
"2.5%",1.56756099889379,0.343307554354093,1.12811440951263,0.412985260856563,0.411038391271949,0.415443029946592,6.75998455168525e-06,425.127498401606,128.136647408544,3812
"2.5%",0.624155700789488,1.0456568189379,2.56624248839364,0.184125986674118,0.182889804936328,0.184887178888958,0,704.214514301936,243.116504122781,3813
"2.5%",1.03707473411786,0.610773622730785,1.57065391961887,0.262856599418286,0.261885910546055,0.26373424529223,0.481149039173907,610.129038477676,176.107937454693,3814
"2.5%",0.751925413683027,0.85626197272189,2.34187107368331,0.295565524613965,0.294232895492204,0.297768320553285,7.8026474170656e-13,541.595986939608,157.618346689358,3815
"2.5%",0.890562205368178,0.679895523622721,1.95747775898699,0.374478787972283,0.373490989451862,0.375722350702934,0.0183254978648701,459.302852607596,158.745860727542,3816
"2.5%",1.89534158959808,0.311766169687236,0.88696348602172,0.38598288884479,0.384988534508943,0.387228893739369,1.05732644861689e-09,523.414059909213,166.911156467752,3817
"2.5%",0.839074642675453,0.666878092890919,2.32087311021215,0.58814860158404,0.587166885958069,0.590296088694289,0.00223690950960709,338.5360187311,121.442318873021,3818
"2.5%",0.566427467623736,1.06990215402038,3.07415378260315,0.292618861576771,0.291586323496285,0.293736262886117,0,524.887137944786,170.172571643216,3819
"2.5%",1.04607201216321,0.570818764503614,1.69568738507358,0.234118278624005,0.231523532643935,0.235416823030987,0.446552754629808,499.980314852804,152.384872768005,3820
"2.5%",1.17669761411114,0.500531359288487,1.45973313167511,0.381032255513607,0.3800569368733,0.382602581332733,0.0139049497203185,484.871823650935,134.080709381567,3821
"2.5%",0.490418242108847,1.06802919440473,4.16195144455182,0.264976167274182,0.260435364039459,0.277536841074134,0,346.209121122174,118.208330348667,3822
"2.5%",1.40791994201918,0.437282682691022,1.16551754254816,0.301415968067143,0.300471490954227,0.302810655091705,2.94625459362763e-06,565.479716545667,184.38078759994,3823
"2.5%",1.50473342862539,0.323876275736023,1.29302391670042,0.311217975946686,0.309595797402157,0.319469548999426,0.000338326528737554,320.219813163752,104.736077054959,3824
"2.5%",0.913640515685575,0.689910378940713,1.82857007328469,0.390023654670356,0.388929210032999,0.390981037719249,0.04774486748151,550.84247172324,162.975803796724,3825
"2.5%",0.930108921316315,0.69898788363776,1.71612910553001,0.185679801513699,0.184632005354307,0.18667469102497,0.0988642542540084,713.618411922668,193.895118039836,3826
"2.5%",0.677721107177217,0.851002060714422,2.56816587077449,0.185444123250914,0.184225823771468,0.186952617110331,0,507.935000195471,147.773809974848,3827
"2.5%",0.898253350592946,0.65133452553522,1.95893473195047,0.359497312501393,0.358191605393282,0.361697567287805,0.0408656448162725,407.573437699578,122.977519535279,3828
"2.5%",0.71038082490044,0.775354339208726,2.59418031614931,0.359454989790742,0.35840976188281,0.361826068027269,7.061018436616e-14,411.123119774166,129.040768003566,3829
"2.5%",1.04609968700226,0.622295756326006,1.56003104679647,0.305170916175031,0.304005564650573,0.306358650754164,0.37376382485775,599.468910343041,174.964467095273,3830
"2.5%",1.27847820131653,0.464171531607835,1.36661833573364,0.42135870433624,0.419977944122393,0.424061378646757,0.000747616398836914,459.236976864378,141.417577918686,3831
"2.5%",0.358896531375029,1.72116207212537,4.60966613018624,0.353668891264202,0.352678162300104,0.354595213071353,0,662.015402108376,211.716631272125,3832
"2.5%",0.585256431331315,0.968840993411584,3.15148531616732,0.457307416431261,0.456333627261372,0.459185257117639,0,400.213773640639,125.928771845856,3833
"2.5%",1.10141826380587,0.564470544711311,1.43368154555989,0.391850647718746,0.390721441596184,0.39276340947449,0.0802785364555587,570.257414596377,150.401702156987,3834
"2.5%",0.66768719295987,0.896804257335966,2.62254869605201,0.298138111079878,0.297209883755269,0.299980285495025,0,570.579796040219,216.004657193789,3835
"2.5%",1.20755676060684,0.522298020128308,1.42016491057974,0.294591609442685,0.29345650488399,0.296667531531306,0.00267419135291269,531.283796157793,150.639441563881,3836
"2.5%",1.23117216942189,0.473214882237338,1.43273296825704,0.372949773371016,0.371906877581277,0.374443501907856,0.00315474006655148,449.942891866083,162.6057153402,3837
"2.5%",1.21914874865786,0.530553874428921,1.32640797853967,0.175403316164938,0.174653993763604,0.176461031964589,0.000674205242431558,632.644764663612,157.120328987852,3838
"2.5%",1.35707793074066,0.440610074475858,1.25265815953089,0.384463261456007,0.383214622043896,0.385445383519615,3.47968765197493e-05,506.543075137838,132.982525271263,3839
"2.5%",1.09256912962243,0.589422060867176,1.52049697370615,0.268788413586785,0.267597260142951,0.269717504092144,0.0872240315679069,668.274383231846,175.170313321104,3840
"2.5%",0.809699133015142,0.718172444110837,2.09577912086639,0.469405951234168,0.468501691469385,0.470921528818276,5.77103112586741e-06,468.721007148442,137.507018057722,3841
"2.5%",0.626920597300586,0.857537565999132,2.95655510432745,0.546689339585346,0.545363628041955,0.547691731690498,0,374.872249919263,114.485270915475,3842
"2.5%",0.977068938948667,0.62898857965182,1.67003816142673,0.29396152040526,0.292453661748025,0.296635825859265,0.654882711720039,532.139209218236,149.424856094222,3843
"2.5%",0.717502516560987,0.855063125285785,2.4049553531193,0.391447472070172,0.390392006079874,0.392438821302485,0,568.915660112228,145.237159432017,3844
"2.5%",0.939125596758042,0.594048140483152,1.83770049711131,0.29869329305796,0.295212493643821,0.306159734354509,0.29350320516369,387.779142860939,122.335763579355,3845
"2.5%",0.976499824525601,0.572507773915287,1.77888324805038,0.365103479956899,0.36402535776787,0.366852011903634,0.693648863462187,422.954605433267,125.841632604253,3846
"2.5%",0.697281601543058,0.845245801839823,2.61911170917642,0.367338716113134,0.366342470400035,0.369125902096844,0,432.800898402646,146.116061841839,3847
"2.5%",1.23434550695033,0.506765472775458,1.31801274721918,0.388621415399868,0.387627759588684,0.389719002688731,0.000763849836668662,539.413281803821,139.721265539691,3848
"2.5%",1.05515853403961,0.59023857902268,1.56114549726811,0.170579649028177,0.169620987639523,0.171333810336849,0.333509822999698,620.833706271477,183.458561275161,3849
"2.5%",0.99515135889418,0.61144058003959,1.71699169099586,0.384025675915713,0.382889012095903,0.385106104426781,0.927039716339651,506.884041718722,164.436600465111,3850
"2.5%",0.684937949687735,0.879778351163979,2.41437351152112,0.388328374005847,0.387380932085981,0.389485697895048,0,535.518432737129,145.461584560184,3851
"2.5%",0.851020809420716,0.730715467152324,1.95607230408193,0.214768009359065,0.213163992772725,0.215727489561937,0.000352306285460458,611.305964853312,167.557476733865,3852
"2.5%",0.951627450688596,0.583304688369497,1.89887466930797,0.358114084280121,0.35704362877456,0.361146265447924,0.406862864127239,402.57192958151,136.64321328882,3853
"2.5%",0.841308331525691,0.708812517797076,2.06034627541116,0.422056992693178,0.420904586572212,0.42322571968582,0.000248128625444322,460.521759887831,137.014135807921,3854
"2.5%",0.952689339275147,0.663622373256158,1.7999547844591,0.140322468716013,0.139578251607309,0.141868006094646,0.329319120073477,511.769137689238,134.625487214086,3855
"2.5%",0.816118983066744,0.751473593016812,1.96474757280571,0.432075585503151,0.4311177737295,0.433392793345434,2.29160008879958e-06,541.19936969482,169.253504740049,3856
"2.5%",0.60728247557674,0.972094327822455,2.70249793664951,0.248402500149785,0.247354468388169,0.249977707936648,0,539.089798776296,168.290573912054,3857
"2.5%",1.16016785517988,0.499540862649219,1.43839170357699,0.204069673827084,0.203024741328202,0.20528402495535,0.0209795845521383,560.144363398244,157.99103882575,3858
"2.5%",1.06244342860523,0.584889516213896,1.53058440085799,0.160900626236898,0.159875495722104,0.1619357464679,0.256992244741202,569.566348068639,156.683319848443,3859
"2.5%",0.782832030397812,0.769402784459523,2.23829801142676,0.369987537906401,0.36898532632084,0.372342423124811,6.93474970780983e-08,437.397576266964,124.23070216052,3860
"2.5%",1.04921007415139,0.607655375975734,1.56305334044307,0.310669818642245,0.309776867618347,0.311647708589741,0.340420502404692,642.21579853344,168.402930728254,3861
"2.5%",0.544381710471008,1.0018902440516,3.28167483346897,0.411236463046772,0.409548001629234,0.41438813187747,0,423.828573300548,144.79464671798,3862
"2.5%",0.863147056022564,0.664117847113922,2.17554475220877,0.246123748089703,0.243805816570488,0.253152561408246,0.00641212239337285,407.878571043472,133.597877648257,3863
"2.5%",1.26377467265553,0.474474543515397,1.34487642877646,0.195742065019419,0.194731057813963,0.197331286603162,0.00116813054459453,531.52112534133,141.745052538785,3864
"2.5%",0.902579795355568,0.689171822750595,1.7093106305551,0.351590555209341,0.350438800338397,0.352497111221972,0.0222915667208747,622.753449026264,193.530364088091,3865
"2.5%",0.719635716580287,0.774361216650657,2.55189909025479,0.443973711717767,0.442097326743626,0.445156901629172,1.54005697083903e-11,355.079668894364,109.356479169474,3866
"2.5%",0.893712521241617,0.70713887395668,1.87982124869087,0.306950426673945,0.30611237024313,0.308007628011066,0.012575527578415,605.263411739715,196.61314679449,3867
"2.5%",0.804141541343536,0.812680340740929,2.07206098662318,0.180379766300322,0.179234054032913,0.1811661776173,8.5102433100559e-08,681.364448427854,214.48702761229,3868
"2.5%",0.99475851781946,0.563566907135624,1.85398584528279,0.544707608757043,0.54355759719922,0.545794039514023,0.934651044466007,363.448257793494,132.109714449392,3869
"2.5%",0.93771827698113,0.605073928287832,1.78114496643597,0.323470184564734,0.322308631727008,0.325407511283251,0.256544087015768,463.424516273466,129.149604172894,3870
"2.5%",1.25191351101967,0.486433874828896,1.3621614512955,0.427462087783998,0.426062278400245,0.428849219488434,0.000836734256320693,499.926628677583,135.286404848051,3871
"2.5%",1.08015550344788,0.504730111720189,1.68862760977662,0.437735690232341,0.436211959411497,0.440125469587912,0.331628274295365,339.975245311087,107.003808078233,3872
"2.5%",1.64299571545217,0.346565472098545,1.03982954440509,0.335467712065321,0.334284469260835,0.33692057763565,1.0223622264327e-06,506.90172062916,156.968834609087,3873
"2.5%",0.929899860092962,0.716775309895689,1.65224281302612,0.275046275824076,0.274037265669061,0.2759473084022,0.0700103301376465,761.399149362044,180.640991230685,3874
"2.5%",0.586051461357531,0.891468371099049,2.97481474355165,0.298982498826833,0.296742642572042,0.301818615238181,0,406.550511357325,140.811442647837,3875
"2.5%",0.860017836341951,0.709222718482826,1.92645096173387,0.428552942558657,0.427340098295327,0.429541398440617,0.000886904063863714,501.994836749707,138.425273953263,3876
"2.5%",1.54153230076835,0.36466128547218,1.11798720766727,0.461106866138728,0.460116920086146,0.462722123805952,7.36537892054301e-06,411.819009795827,121.754304373526,3877
"2.5%",0.66545193353449,0.787903083221818,2.80182504712845,0.448515506626195,0.447077120630765,0.449919640685931,0,372.93842453012,116.977048706893,3878
"2.5%",0.635071576196278,1.06735860821166,2.38183714868704,0.277883987122536,0.276904498833224,0.278764453424154,0,873.592593635412,271.381338044045,3879
"2.5%",0.88504745572028,0.71318665370678,1.80119708301651,0.263245405863149,0.262385150157017,0.264537388392684,0.00553739799385022,610.685511386924,160.527394268783,3880
"2.5%",1.0158970432502,0.546717813681975,1.6778007714575,0.318129628723452,0.316655621921535,0.319860928075364,0.805370893970367,448.830716980012,125.306326610588,3881
"2.5%",0.636457385168938,0.939005352312051,2.53940421338543,0.345775924832597,0.344891715248746,0.347163436937349,0,564.834307249922,202.733676468716,3882
"2.5%",1.34311520652048,0.434444362833016,1.33178100061389,0.373655640327757,0.372729658478438,0.375126407542458,0.000149742975409151,450.840776803654,148.647543345559,3883
"2.5%",0.693619650282521,0.835998795118203,2.55037273638062,0.371020248171999,0.3700622380638,0.372355621150953,0,447.908616723901,141.252648835951,3884
"2.5%",1.00587408323216,0.556608537632888,1.71044885243167,0.507950520658725,0.506758411348466,0.509146095932699,0.925573528478327,418.883746713349,137.131346202773,3885
"2.5%",1.18777983244493,0.482961235165528,1.33368930146818,0.336263430759259,0.334686785095472,0.337273947823252,0.0109231835168537,512.149762364283,135.075402004733,3886
"2.5%",0.984617679001054,0.571062470159888,1.86455238371357,0.248531383931685,0.24680434309535,0.251772753451638,0.808307992592601,406.898072708536,123.481352705119,3887
"2.5%",1.10450583052781,0.56031366273342,1.44600906660641,0.108301274994289,0.107487663764127,0.10974039623748,0.0819700925664781,565.081563861003,142.539667261111,3888
"2.5%",1.45417116147847,0.361693206935276,1.13068182050609,0.314825222412747,0.313252889086821,0.316661733229428,0.000112796177293317,442.149715145186,137.95716637583,3889
"2.5%",1.84053525139019,0.333762331592295,0.860589018124924,0.309709757962016,0.308799696917195,0.311410969251265,1.44724676687247e-10,650.291433390837,245.770942403277,3890
"2.5%",1.09738702396689,0.527613176482313,1.50552360875192,0.331879877269365,0.33067277141329,0.33339066260122,0.148402849342446,491.157553013889,139.854751595979,3891
"2.5%",1.35412216716592,0.39498585800312,1.28551838464751,0.413023199934587,0.41154062210563,0.417021887714186,0.000458414268001306,424.160509832743,133.127267276812,3892
"2.5%",1.35410877900373,0.481819911080293,1.1138904199114,0.272114016349865,0.27124033715078,0.273084960993416,6.63087255547978e-07,707.156949696835,233.836125685496,3893
"2.5%",0.716777501951578,0.814443958622046,2.56032512452799,0.212192441990666,0.209076058631962,0.213822831953465,6.30606677987089e-14,450.588779663961,142.277184354185,3894
"2.5%",1.20733243369986,0.460841094114723,1.36257364619099,0.329983630118346,0.328496659317067,0.331257678532567,0.00992690382558559,483.739523869717,139.643297499365,3895
"2.5%",1.27471513566122,0.489769336572147,1.2165864214,0.430415763135948,0.429173380090157,0.431379157064779,0.000353109534450891,518.425134426961,153.50911538861,3896
"2.5%",1.12541599119781,0.498946069695072,1.60264208503434,0.356361877973217,0.355298911380093,0.358670933984181,0.081666027704153,400.877964309785,130.391510884342,3897
"2.5%",0.857943413129408,0.711453750208574,1.95927690779887,0.292401523248137,0.29090948564122,0.294027910636308,0.000722012783955339,526.272125169251,162.970015693842,3898
"2.5%",1.23344899005136,0.503079370373007,1.26859204824551,0.265225389142887,0.264133645021787,0.266062864792233,0.000545839877434506,629.896474658922,161.346878025033,3899
"2.5%",1.40224446774389,0.472272472545085,1.10306976810547,0.188571153885684,0.187497487401235,0.189241331484259,9.07671646732666e-08,737.655477537072,194.623104395897,3900
"2.5%",0.713852034517219,0.885086182641879,2.32388202931527,0.434367834475444,0.433274325578441,0.435396114530136,0,574.909386299792,164.786814449812,3901
"2.5%",0.903358574289037,0.675560138003806,1.82673537675725,0.388588250241983,0.387584293891326,0.389632565673641,0.0319559906352915,538.519168603325,149.944811815589,3902
"2.5%",0.991535970197702,0.659601847217888,1.55990693733264,0.355074261537434,0.354226415269852,0.356283661398663,0.847518477456029,667.963825000008,174.37441807816,3903
"2.5%",1.31505516299624,0.460214891383574,1.31071234373401,0.286543714985071,0.285495724069727,0.288407008170291,0.000186369527555463,495.070721375689,137.531673034831,3904
"2.5%",0.969818542090302,0.624880887801064,1.7588536136285,0.213944564034149,0.213039721538304,0.215254866199061,0.55280521735717,604.050082656804,183.374275515151,3905
"2.5%",1.34844412428896,0.455582814392659,1.15991026657427,0.231272731561842,0.230379706735523,0.232245978911754,4.78539972692538e-06,747.443563695256,226.747189975608,3906
"2.5%",1.26234796196133,0.483108184326763,1.35106233658272,0.250507824528046,0.249534129362817,0.252186023416059,0.000487553042852973,542.127394739615,151.161633326004,3907
"2.5%",1.1170580724406,0.536049343096081,1.54094630169878,0.2382988699276,0.237139853383695,0.240266268535608,0.0696180324001099,499.624140474089,150.990649701104,3908
"2.5%",0.877375714659108,0.666256242043007,2.00813036053899,0.304277405363812,0.302432133038435,0.307436936732061,0.0156618140821743,405.043613530029,124.757930883611,3909
"2.5%",1.4265588628992,0.420866937080879,1.15500051360159,0.257517287917623,0.256537601199619,0.259164357127087,3.37828697349885e-06,576.518548839095,159.363715474909,3910
"2.5%",1.60554611489512,0.364365901631635,1.02784252880739,0.389351781894313,0.38833087294059,0.390412647403245,4.88208069526763e-08,548.169918412841,157.07315394582,3911
"2.5%",0.95176125673035,0.650234858200285,1.72454573039413,0.215879580996798,0.215025341805607,0.217038574705112,0.310404149856115,608.226175638091,169.163596101625,3912
"2.5%",1.07223297343061,0.543061395472201,1.73979888374195,0.250247949632059,0.24863377227262,0.255976374695006,0.30146407595698,405.383547077679,125.140804409426,3913
"2.5%",1.02706604164945,0.48304813101328,2.20842627459439,0.56421726546172,0.559819026087078,0.565803921311679,0.757206766767332,263.271374831122,92.0407853787662,3914
"2.5%",0.591284881647387,1.08569227666585,2.71844360131159,0.313216712628647,0.312329795571802,0.314132301121165,0,681.875031824829,220.093293271422,3915
"2.5%",1.24262959618974,0.478073055842488,1.32629640515718,0.422693102884507,0.421309861804869,0.423747752942939,0.00214492760171958,466.580986500083,175.023533579132,3916
"2.5%",1.3688610631032,0.395312879676886,1.28137673465512,0.459305085059469,0.456709359675618,0.460424453320562,0.000547035897442871,412.421821558969,130.108734463011,3917
"2.5%",1.62456368629827,0.384933627064528,1.03433012443372,0.299284269925731,0.297957237173403,0.301287347213917,9.04325281325669e-09,560.885846497147,174.890010749933,3918
"2.5%",1.41475994298367,0.450700228791303,1.16966912821208,0.168116663079244,0.167221102800437,0.169212898230787,1.70984839131805e-06,598.943924900808,180.715086960323,3919
"2.5%",1.30930934865861,0.516549953797493,1.12993011519882,0.2373415539688,0.236372479654387,0.238160562030308,1.04317372651153e-06,898.529406562584,313.474680137198,3920
"2.5%",0.800988795417917,0.642591950620899,2.34853287889177,0.43684264044803,0.435227132850628,0.438694513692492,0.000187604585269563,341.179083440601,107.633115222614,3921
"2.5%",0.713332206745609,0.833489367591708,2.38495939875376,0.203216389841726,0.20176969542155,0.204350068038161,0,564.593579773564,170.584974296654,3922
"2.5%",1.28662320885432,0.455324352602408,1.32869725654887,0.276680259230501,0.275330873851212,0.279947145080207,0.000630317028830873,467.133920093823,141.697492937537,3923
"2.5%",0.725957464645405,0.805440562973626,2.47042196430886,0.462625661348945,0.461158624066244,0.463660112516265,3.63709062867201e-13,429.296067193753,139.426387407974,3924
"2.5%",0.548990607429947,1.15997074332889,2.98567383982254,0.180794881335135,0.179835334814114,0.181679481724379,0,676.699460458886,207.687110354243,3925
"2.5%",1.29603654150811,0.49432928207234,1.21360882759651,0.183134489955621,0.182413017799866,0.184018983295354,2.69733896600677e-05,687.685126966326,192.962112094814,3926
"2.5%",0.918477344500825,0.657411525192094,1.80944116621914,0.174165699460462,0.172974320778371,0.17504103528071,0.0797572987742687,634.272400722649,170.916171577567,3927
"2.5%",0.504384053249731,1.1294114947216,3.60406109563916,0.276358091393152,0.275060966288823,0.280726298798008,0,475.123107183036,153.778461660437,3928
"2.5%",1.06233607788663,0.578765942683634,1.63520440836015,0.373759175882429,0.372469055904252,0.375008542149595,0.317650958617109,450.308258131818,136.697337827837,3929
